student_id,student_name,date,action,mood_before,mood_after,minutes
1,Amahle,2026-01-01,Study,2,4,60
1,Amahle,2026-01-02,Exercise,3,5,30
1,Amahle,2026-01-03,Social Media,4,2,90
2,Sipho,2026-01-01,Study,1,3,45
2,Sipho,2026-01-02,Meditation,2,4,15
2,Sipho,2026-01-03,Gaming,3,2,120
3,Lerato,2026-01-01,Exercise,2,4,25
3,Lerato,2026-01-02,Study,3,4,70
3,Lerato,2026-01-03,Journaling,2,5,20
4,Thando,2026-01-01,Music,3,4,40
4,Thando,2026-01-02,Social Media,4,2,80
4,Thando,2026-01-03,Exercise,2,4,35
5,Nandi,2026-01-01,Study,2,3,55
5,Nandi,2026-01-02,Meditation,3,5,10
5,Nandi,2026-01-03,Gaming,4,3,60
